stat_id,nb_no_action_d,nb_move_out_d,nb_move_out_and_kill_d,nb_move_forward_d,nb_get_stuck_behind_d,nb_enter_safezone_d,nb_move_in_safe_zone_d,nb_reach_goal_d,nb_kill_d,nb_reach_pied_escalier_d,nb_avance_recule_pied_escalier_d,nb_marche_1_d,nb_marche_2_d,nb_marche_3_d,nb_marche_4_d,nb_marche_5_d,nb_marche_6_d,nb_no_action_e,nb_move_out_e,nb_move_out_and_kill_e,nb_move_forward_e,nb_get_stuck_behind_e,nb_enter_safezone_e,nb_move_in_safe_zone_e,nb_reach_goal_e,nb_kill_e,nb_reach_pied_escalier_e,nb_avance_recule_pied_escalier_e,nb_marche_1_e,nb_marche_2_e,nb_marche_3_e,nb_marche_4_e,nb_marche_5_e,nb_marche_6_e
49923,124,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,3,87,0,0,0,1,8,2,2,2,2,2,2,1,1
49924,120,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,89,2,0,0,0,10,4,2,2,2,2,1,0,0
49925,56,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,32,5,0,0,1,1,1,0,1,1,1,1,1,1
49926,55,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,42,1,0,0,0,2,2,2,0,0,0,0,0,0
49927,77,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,2,55,1,0,0,1,3,1,2,1,1,1,1,1,1
49928,74,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,1,50,1,0,0,0,4,0,0,0,0,0,0,0,0
49929,81,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,57,1,0,0,0,6,2,1,1,1,1,0,0,0
49930,81,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,64,0,0,0,1,3,2,0,1,1,1,1,1,1
49931,93,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,67,2,0,0,0,4,2,1,2,1,1,1,0,0
49932,91,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,69,1,0,0,1,6,2,1,1,1,1,1,1,1
49933,70,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,53,0,0,0,0,5,1,1,1,1,1,1,1,0
49934,72,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,46,1,0,0,1,5,1,0,1,1,1,1,1,1
49935,84,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,1,53,0,0,0,0,4,1,1,2,2,2,2,0,0
49936,85,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,56,0,0,0,1,4,1,2,1,1,1,1,1,1
49937,62,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,2,38,0,0,0,1,2,2,0,1,1,1,1,1,1
49938,62,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,37,2,0,0,0,3,1,0,1,1,1,1,0,0
49939,91,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,62,1,0,0,0,1,2,0,2,2,2,2,1,0
49940,92,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,56,1,0,0,1,4,4,1,4,3,3,2,1,1
49941,80,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,72,0,0,0,0,4,1,0,0,0,0,0,0,0
49942,85,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1,60,0,0,0,1,7,1,1,1,1,1,1,1,1
49943,80,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,65,1,0,0,0,4,2,1,1,1,1,0,0,0
49944,80,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,1,51,2,0,0,1,5,2,1,2,1,1,1,1,1
49945,115,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,76,1,0,0,1,9,3,1,2,2,2,2,2,1
49946,101,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3,86,1,0,0,0,5,3,0,2,2,2,2,1,0
49947,102,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,67,4,0,0,1,3,1,3,1,1,1,1,1,1
49948,101,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,66,2,0,0,0,6,3,2,1,1,1,1,1,1
49949,71,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,1,59,0,0,0,0,3,0,1,0,0,0,0,0,0
49950,75,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,53,0,0,0,1,6,1,0,2,2,1,1,1,1
49951,83,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,62,0,0,0,0,5,4,0,1,1,1,1,0,0
49952,88,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,58,1,0,0,1,2,2,1,1,1,1,1,1,1
49953,67,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,43,0,0,0,1,1,1,1,1,1,1,1,1,1
49954,67,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,48,0,0,0,0,4,2,0,2,2,2,0,0,0
49955,116,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,1,73,0,0,0,1,8,4,1,4,3,3,3,3,1
49956,112,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,1,84,0,0,0,0,5,3,2,1,1,0,0,0,0
49957,57,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,43,0,0,0,1,2,2,0,1,1,1,1,1,1
49958,55,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,37,0,0,0,0,3,2,0,0,0,0,0,0,0
49959,119,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,0,70,0,0,0,1,7,3,0,2,2,2,2,2,1
49960,118,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,87,1,0,0,0,6,3,4,1,1,1,1,1,1
49961,47,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,34,0,0,0,1,1,1,0,1,1,1,1,1,1
49962,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,36,0,0,0,0,3,1,0,0,0,0,0,0,0
49963,139,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,3,91,1,0,0,0,8,4,2,3,3,2,2,2,1
49964,131,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,2,94,0,0,0,1,8,3,0,3,3,3,3,1,1
49965,111,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,1,65,1,0,0,1,10,1,3,2,2,2,2,2,1
49966,104,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,1,75,0,0,0,0,4,1,1,1,1,1,1,1,0
49967,97,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1,67,1,0,0,1,7,2,1,2,2,2,2,2,1
49968,94,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,71,0,0,0,0,6,2,3,1,1,1,1,1,1
49969,77,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,51,0,0,0,1,8,2,2,1,1,1,1,1,1
49970,71,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,1,54,0,0,0,0,5,1,1,0,0,0,0,0,0
49971,77,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,57,1,0,0,1,5,2,2,2,2,2,2,2,1
49972,56,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,50,1,0,0,0,4,2,1,2,2,2,1,0,0
49973,126,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,98,0,0,0,1,7,4,1,2,2,2,2,2,1
49974,127,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,1,89,0,0,0,0,8,4,3,1,1,1,1,1,0
49975,99,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,0,64,0,0,0,1,5,2,2,2,1,1,1,1,1
49976,97,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,1,64,1,0,0,0,6,2,4,2,2,1,1,1,1
49977,92,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,1,67,0,0,0,1,4,3,1,1,1,1,1,1,1
49978,92,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,59,3,0,0,0,4,2,3,1,1,1,1,1,0
49979,99,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,2,85,0,0,0,0,6,4,2,0,0,0,0,0,0
49980,100,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,74,2,0,0,1,6,1,0,1,1,1,1,1,1
49981,87,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,50,0,0,0,1,5,2,1,2,2,2,2,2,1
49982,84,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,52,0,0,0,0,4,3,4,2,2,1,1,1,1
49983,92,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,53,1,0,0,1,6,3,2,2,2,1,1,1,1
49984,88,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,64,0,0,0,0,2,2,2,1,1,1,1,1,1
49985,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,1,68,2,0,0,0,6,2,0,2,1,1,1,1,1
49986,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1,82,1,0,0,1,4,2,1,1,1,1,1,1,1
49987,59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,37,0,0,0,1,4,1,2,1,1,1,1,1,1
49988,55,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,29,0,0,0,0,2,1,1,1,1,1,1,1,0
49989,131,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,2,80,3,0,0,0,5,4,2,2,2,2,2,2,1
49990,131,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,1,82,3,0,0,1,5,2,1,2,2,1,1,1,1
49991,92,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,60,0,0,0,1,1,3,0,3,3,2,2,1,1
49992,88,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,51,3,0,0,0,3,2,1,2,2,2,2,2,1
49993,101,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,1,53,2,0,0,0,5,2,3,2,2,1,0,0,0
49994,97,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,70,0,0,0,1,7,4,1,2,1,1,1,1,1
49995,84,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,56,0,0,0,1,3,2,0,2,2,2,2,1,1
49996,86,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,65,3,0,0,0,4,0,4,0,0,0,0,0,0
49997,93,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,60,0,0,0,1,6,2,1,2,2,2,2,1,1
49998,78,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,63,2,0,0,0,3,0,0,0,0,0,0,0,0
49999,108,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,69,0,0,0,1,5,2,1,3,3,3,2,1,1
50000,112,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,1,71,0,0,0,0,3,3,1,3,3,3,3,3,0
50001,68,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,83,1,0,0,0,7,2,0,1,1,1,0,0,0
50002,85,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,2,72,0,0,0,1,5,1,0,1,1,1,1,1,1
50003,110,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,81,3,0,0,0,4,4,2,3,2,0,0,0,0
50004,114,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,1,70,1,0,0,1,3,3,1,3,3,3,3,2,1
50005,78,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,57,0,0,0,0,3,2,0,2,2,2,0,0,0
50006,81,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,57,3,0,0,1,3,3,0,2,2,1,1,1,1
50007,73,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,58,1,0,0,1,5,2,1,1,1,1,1,1,1
50008,76,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,59,0,0,0,0,4,1,2,1,1,0,0,0,0
50009,52,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,41,0,0,0,0,4,0,0,0,0,0,0,0,0
50010,53,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,35,0,0,0,1,3,1,0,1,1,1,1,1,1
50011,70,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,52,0,0,0,1,3,2,0,1,1,1,1,1,1
50012,66,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,50,0,0,0,0,7,1,2,1,1,1,0,0,0
50013,105,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,0,72,2,0,0,1,8,3,0,1,1,1,1,1,1
50014,94,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,83,1,0,0,0,9,2,0,2,2,1,0,0,0
50015,81,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,57,2,0,0,1,8,2,0,2,2,2,1,1,1
50016,84,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,67,0,0,0,0,3,2,0,2,1,1,0,0,0
50017,73,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,53,0,0,0,1,3,3,0,2,2,1,1,1,1
50018,74,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,0,33,2,0,0,0,3,1,1,1,1,1,0,0,0
50019,105,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10,0,46,1,0,0,1,3,2,1,2,2,2,2,2,1
50020,104,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,0,56,0,0,0,0,4,3,2,3,3,3,3,3,1
50021,113,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,1,75,0,0,0,1,4,3,2,3,3,3,3,3,1
50022,110,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,1,79,3,0,0,0,4,3,2,1,0,0,0,0,0
50023,75,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,0,40,0,0,0,0,3,0,0,0,0,0,0,0,0
50024,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,1,44,1,0,0,1,4,2,0,2,2,2,2,1,1
50025,69,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,44,1,0,0,0,2,0,1,0,0,0,0,0,0
50026,68,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,1,44,0,0,0,1,3,2,0,2,1,1,1,1,1
50027,96,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,56,2,0,0,1,6,4,0,4,4,2,2,1,1
50028,85,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,72,0,0,0,0,2,3,0,2,2,2,2,1,0
50029,100,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,2,83,1,0,0,0,7,2,2,1,1,0,0,0,0
50030,112,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,1,66,1,0,0,1,9,2,1,2,2,2,2,2,1
50031,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,33,0,0,0,1,4,2,1,2,1,1,1,1,1
50032,50,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,41,2,0,0,0,2,0,1,0,0,0,0,0,0
50033,101,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,75,0,0,0,1,5,4,1,2,1,1,1,1,1
50034,107,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,70,2,0,0,0,9,3,2,2,1,1,1,1,0
50035,70,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,40,1,0,0,0,4,1,1,0,0,0,0,0,0
50036,68,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,52,0,0,0,1,3,1,1,1,1,1,1,1,1
50037,53,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,42,0,0,0,1,0,1,1,1,1,1,1,1,1
50038,51,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,44,0,0,0,0,3,0,2,0,0,0,0,0,0
50039,47,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,33,0,0,0,1,1,0,0,1,1,1,1,1,1
50040,48,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,38,0,0,0,0,3,1,0,1,1,0,0,0,0
50041,68,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,43,1,0,0,1,3,1,0,1,1,1,1,1,1
50042,64,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,50,0,0,0,0,1,2,1,2,2,1,1,1,0
50043,104,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,0,63,0,0,0,0,4,1,2,1,1,1,0,0,0
50044,106,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,72,4,0,0,1,6,2,1,2,2,2,2,2,1
50045,85,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,54,0,0,0,1,4,3,0,3,3,3,3,3,1
50046,79,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,0,49,0,0,0,0,2,1,2,1,1,1,0,0,0
50047,77,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1,63,0,0,0,0,6,1,2,0,0,0,0,0,0
50048,84,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,1,54,0,0,0,1,6,1,1,1,1,1,1,1,1
50049,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,81,0,0,0,0,9,3,0,1,1,1,1,1,1
50050,99,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,1,73,0,0,0,1,5,1,0,1,1,1,1,1,1
50051,107,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,1,85,0,0,0,1,4,3,1,1,1,1,1,1,1
50052,118,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,78,0,0,0,0,8,3,2,3,3,2,0,0,0
50053,66,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,45,1,0,0,0,4,1,0,1,1,1,0,0,0
50054,65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,35,0,0,0,1,1,2,0,2,2,2,2,2,1
50055,107,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,66,4,0,0,0,12,1,1,2,2,2,2,2,1
50056,101,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,88,0,0,0,1,3,2,0,1,1,1,1,1,1
50057,85,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,1,58,0,0,0,1,5,3,1,1,1,1,1,1,1
50058,87,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,0,58,1,0,0,0,5,1,2,1,1,1,0,0,0
50059,98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,1,64,0,0,0,1,7,4,1,3,2,2,1,1,1
50060,95,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,76,0,0,0,0,4,2,0,1,1,1,1,1,0
50061,63,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,48,1,0,0,1,4,2,1,2,1,1,1,1,1
50062,59,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,1,39,1,0,0,0,2,1,0,1,1,1,1,1,0
50063,114,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,81,2,0,0,1,9,2,2,2,2,2,1,1,1
50064,107,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,1,76,4,0,0,0,6,2,1,2,1,1,1,1,0
50065,84,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,54,0,0,0,1,4,2,0,2,2,2,2,1,1
50066,75,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,56,1,0,0,0,4,1,1,1,1,0,0,0,0
50067,156,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,2,111,0,0,0,1,12,5,0,3,3,3,2,2,1
50068,155,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,2,118,1,0,0,0,7,3,1,2,1,1,1,1,0
50069,65,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,60,0,0,0,0,3,1,0,0,0,0,0,0,0
50070,69,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,54,0,0,0,1,4,1,1,1,1,1,1,1,1
50071,66,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,49,0,0,0,1,2,2,1,2,2,2,1,1,1
50072,65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0
50073,86,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,51,0,0,0,1,6,2,0,2,2,2,2,1,1
50074,85,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,1,70,0,0,0,0,5,2,1,2,1,0,0,0,0
50075,65,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,1,33,0,0,0,0,4,1,1,0,0,0,0,0,0
50076,65,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,44,0,0,0,1,3,1,0,1,1,1,1,1,1
50077,86,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,57,0,0,0,1,7,2,2,2,2,2,2,1,1
50078,79,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,59,2,0,0,0,3,0,1,0,0,0,0,0,0
50079,94,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,1,67,1,0,0,0,4,1,2,0,0,0,0,0,0
50080,96,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,67,0,0,0,1,9,1,0,1,1,1,1,1,1
50081,66,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,53,0,0,0,1,2,1,0,2,2,2,2,1,1
50082,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,51,1,0,0,0,5,0,0,0,0,0,0,0,0
50083,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,0,96,1,0,0,1,9,2,2,1,1,1,1,1,1
50084,138,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,1,89,3,0,0,0,10,5,0,2,2,2,2,1,0
50085,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,80,1,0,0,1,7,1,1,1,1,1,1,1,1
50086,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,95,0,0,0,0,8,2,1,2,0,0,0,0,0
50087,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,50,1,0,0,1,5,1,1,1,1,1,1,1,1
50088,74,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,1,55,1,0,0,0,4,0,1,0,0,0,0,0,0
50089,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,50,1,0,0,1,3,2,0,2,2,2,2,2,1
50090,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,0,39,1,0,0,0,2,1,0,1,0,0,0,0,0
50091,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,1,62,0,0,0,1,7,2,2,2,2,2,2,2,1
50092,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,1,65,0,0,0,0,5,3,1,1,1,1,1,1,0
50093,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,1,52,0,0,0,1,3,3,1,2,2,2,2,1,1
50094,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,48,1,0,0,0,4,2,2,1,1,1,1,1,0
50095,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,31,1,0,0,0,2,1,0,0,0,0,0,0,0
50096,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,34,0,0,0,1,3,2,0,1,1,1,1,1,1
50097,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,34,0,0,0,0,2,2,0,2,2,1,1,1,0
50098,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,35,0,0,0,1,3,2,1,1,1,1,1,1,1
50099,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,49,0,0,0,1,5,1,2,2,2,1,1,1,1
50100,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,1,54,1,0,0,0,2,1,0,1,1,0,0,0,0
50101,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,65,1,0,0,1,8,2,2,2,2,2,2,2,1
50102,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,1,67,1,0,0,0,6,2,0,1,1,0,0,0,0
50103,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,1,63,0,0,0,1,7,2,1,3,3,3,2,1,1
50104,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,1,61,2,0,0,0,0,2,0,1,0,0,0,0,0
50105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,66,3,0,0,1,5,2,0,2,2,2,2,1,1
50106,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,1,60,1,0,0,0,4,2,2,2,2,1,1,1,0
50107,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,1,51,0,0,0,0,4,2,1,1,1,1,1,1,0
50108,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,1,50,0,0,0,1,6,2,1,2,2,2,2,2,1
50109,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,1,57,0,0,0,1,5,1,1,2,2,1,1,1,1
50110,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,58,2,0,0,0,3,2,0,1,1,1,1,1,0
50111,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,63,0,0,0,1,4,3,2,2,2,2,2,1,1
50112,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,1,61,0,0,0,0,4,2,1,2,2,2,1,1,1
50113,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,52,1,0,0,1,2,1,1,1,1,1,1,1,1
