participant_id,game_id,player_id,num_player_game,action_stats,turn_order,reward_action_agent,reward_rectified,nb_moves,is_winner,nb_actions_interdites,nb_pawns_in_goal
561,281,1,1,561,1,0,0,22,True,0,1
562,281,3,2,562,2,0,0,21,False,0,0
563,282,1,1,563,1,0,0,20,True,0,1
564,282,3,2,564,2,0,0,19,False,0,0
565,283,1,1,565,1,0,0,24,False,0,0
566,283,3,2,566,2,-10,0,24,True,1,1
567,284,1,1,567,1,0,0,17,True,0,1
568,284,3,2,568,2,0,0,16,False,0,0
569,285,1,1,569,1,0,0,22,True,0,1
570,285,3,2,570,2,0,0,21,False,0,0
571,286,1,1,571,1,0,0,28,True,0,1
572,286,3,2,572,2,0,0,27,False,0,0
573,287,1,1,573,1,-30,0,20,True,3,1
574,287,3,2,574,2,-30,0,19,False,3,0
575,288,1,1,575,1,-10,0,20,True,1,1
576,288,3,2,576,2,0,0,19,False,0,0
577,289,1,1,577,1,0,0,28,True,0,1
578,289,3,2,578,2,0,0,27,False,0,0
579,290,1,1,579,1,-10,0,25,False,1,0
580,290,3,2,580,2,0,0,25,True,0,1
581,291,1,1,581,1,0,0,20,True,0,1
582,291,3,2,582,2,0,0,19,False,0,0
583,292,1,1,583,1,0,0,18,True,0,1
584,292,3,2,584,2,0,0,17,False,0,0
585,293,1,1,585,1,0,0,19,True,0,1
586,293,3,2,586,2,0,0,18,False,0,0
587,294,1,1,587,1,0,0,21,True,0,1
588,294,3,2,588,2,0,0,20,False,0,0
589,295,1,1,589,1,0,0,23,True,0,1
590,295,3,2,590,2,0,0,22,False,0,0
591,296,1,1,591,1,0,0,25,True,0,1
592,296,3,2,592,2,0,0,24,False,0,0
593,297,1,1,593,1,0,0,19,False,0,0
594,297,3,2,594,2,0,0,19,True,0,1
595,298,1,1,595,1,0,0,21,True,0,1
596,298,3,2,596,2,0,0,20,False,0,0
597,299,1,1,597,1,0,0,23,False,0,0
598,299,3,2,598,2,-10,0,23,True,1,1
599,300,1,1,599,1,0,0,19,False,0,0
600,300,3,2,600,2,0,0,19,True,0,1
601,301,1,1,601,1,0,0,18,False,0,0
602,301,4,2,602,2,0,0,18,True,0,1
603,302,1,1,603,1,-10,0,19,True,1,1
604,302,4,2,604,2,0,0,18,False,0,0
605,303,1,1,605,1,0,0,22,True,0,1
606,303,4,2,606,2,-10,0,21,False,1,0
607,304,1,1,607,1,0,0,25,True,0,1
608,304,4,2,608,2,-10,0,24,False,1,0
609,305,1,1,609,1,0,0,20,False,0,0
610,305,4,2,610,2,0,0,20,True,0,1
611,306,1,1,611,1,0,0,21,True,0,1
612,306,4,2,612,2,0,0,20,False,0,0
613,307,1,1,613,1,0,0,23,True,0,1
614,307,4,2,614,2,0,0,22,False,0,0
615,308,1,1,615,1,0,0,24,True,0,1
616,308,4,2,616,2,0,0,23,False,0,0
617,309,1,1,617,1,0,0,21,True,0,1
618,309,4,2,618,2,0,0,20,False,0,0
619,310,1,1,619,1,0,0,19,True,0,1
620,310,4,2,620,2,0,0,18,False,0,0
621,311,1,1,621,1,0,0,17,False,0,0
622,311,4,2,622,2,0,0,17,True,0,1
623,312,1,1,623,1,0,0,21,False,0,0
624,312,4,2,624,2,0,0,21,True,0,1
625,313,1,1,625,1,-10,0,25,True,1,1
626,313,4,2,626,2,0,0,24,False,0,0
627,314,1,1,627,1,-60,0,25,False,6,0
628,314,4,2,628,2,-30,0,25,True,3,1
629,315,1,1,629,1,0,0,17,True,0,1
630,315,4,2,630,2,0,0,16,False,0,0
631,316,1,1,631,1,0,0,16,False,0,0
632,316,4,2,632,2,0,0,16,True,0,1
633,317,1,1,633,1,0,0,16,False,0,0
634,317,4,2,634,2,0,0,16,True,0,1
635,318,1,1,635,1,0,0,22,True,0,1
636,318,4,2,636,2,0,0,21,False,0,0
637,319,1,1,637,1,0,0,25,True,0,1
638,319,4,2,638,2,0,0,24,False,0,0
639,320,1,1,639,1,-10,0,22,True,1,1
640,320,4,2,640,2,0,0,21,False,0,0
641,321,1,1,641,1,0,0,20,False,0,0
642,321,4,2,642,2,0,0,20,True,0,1
643,322,1,1,643,1,0,0,23,True,0,1
644,322,4,2,644,2,0,0,22,False,0,0
645,323,1,1,645,1,0,0,19,True,0,1
646,323,4,2,646,2,0,0,18,False,0,0
647,324,1,1,647,1,0,0,17,True,0,1
648,324,4,2,648,2,0,0,16,False,0,0
649,325,1,1,649,1,0,0,25,True,0,1
650,325,4,2,650,2,0,0,24,False,0,0
651,326,1,1,651,1,-10,0,28,True,1,1
652,326,4,2,652,2,0,0,27,False,0,0
653,327,1,1,653,1,0,0,19,True,0,1
654,327,4,2,654,2,0,0,18,False,0,0
655,328,1,1,655,1,0,0,22,False,0,0
656,328,4,2,656,2,0,0,22,True,0,1
657,329,1,1,657,1,0,0,16,True,0,1
658,329,4,2,658,2,0,0,15,False,0,0
659,330,1,1,659,1,0,0,20,True,0,1
660,330,4,2,660,2,0,0,19,False,0,0
661,331,1,1,661,1,0,0,24,False,0,0
662,331,4,2,662,2,0,0,24,True,0,1
663,332,1,1,663,1,0,0,22,True,0,1
664,332,4,2,664,2,-10,0,21,False,1,0
665,333,1,1,665,1,-40,0,18,True,4,1
666,333,4,2,666,2,-20,0,17,False,2,0
667,334,1,1,667,1,0,0,20,False,0,0
668,334,4,2,668,2,-10,0,20,True,1,1
669,335,1,1,669,1,0,0,22,True,0,1
670,335,4,2,670,2,0,0,21,False,0,0
671,336,1,1,671,1,0,0,21,False,0,0
672,336,4,2,672,2,0,0,21,True,0,1
673,337,1,1,673,1,-30,0,26,True,3,1
674,337,4,2,674,2,0,0,25,False,0,0
675,338,1,1,675,1,0,0,23,True,0,1
676,338,4,2,676,2,0,0,22,False,0,0
677,339,1,1,677,1,0,0,19,False,0,0
678,339,4,2,678,2,0,0,19,True,0,1
679,340,1,1,679,1,0,0,28,True,0,1
680,340,4,2,680,2,0,0,27,False,0,0
681,341,1,1,681,1,0,0,18,False,0,0
682,341,4,2,682,2,-10,0,18,True,1,1
683,342,1,1,683,1,-30,0,23,True,3,1
684,342,4,2,684,2,-40,0,22,False,4,0
685,343,1,1,685,1,0,0,19,True,0,1
686,343,4,2,686,2,0,0,18,False,0,0
687,344,1,1,687,1,0,0,19,True,0,1
688,344,4,2,688,2,0,0,18,False,0,0
689,345,1,1,689,1,0,0,25,True,0,1
690,345,4,2,690,2,0,0,24,False,0,0
691,346,1,1,691,1,0,0,20,False,0,0
692,346,4,2,692,2,0,0,20,True,0,1
693,347,1,1,693,1,0,0,27,False,0,0
694,347,4,2,694,2,0,0,27,True,0,1
695,348,1,1,695,1,0,0,19,False,0,0
696,348,4,2,696,2,0,0,19,True,0,1
697,349,1,1,697,1,0,0,18,False,0,0
698,349,4,2,698,2,0,0,18,True,0,1
699,350,1,1,699,1,0,0,32,False,0,0
700,350,4,2,700,2,0,0,32,True,0,1
701,351,1,1,701,1,0,0,18,False,0,0
702,351,4,2,702,2,0,0,18,True,0,1
703,352,1,1,703,1,0,0,25,False,0,0
704,352,4,2,704,2,0,0,25,True,0,1
705,353,1,1,705,1,0,0,23,True,0,1
706,353,4,2,706,2,0,0,22,False,0,0
707,354,1,1,707,1,0,0,20,True,0,1
708,354,4,2,708,2,0,0,19,False,0,0
709,355,1,1,709,1,0,0,20,True,0,1
710,355,4,2,710,2,0,0,19,False,0,0
711,356,1,1,711,1,-10,0,22,False,1,0
712,356,4,2,712,2,-10,0,22,True,1,1
713,357,1,1,713,1,0,0,22,False,0,0
714,357,4,2,714,2,0,0,22,True,0,1
715,358,1,1,715,1,-10,0,23,True,1,1
716,358,4,2,716,2,0,0,22,False,0,0
717,359,1,1,717,1,-10,0,17,True,1,1
718,359,4,2,718,2,0,0,16,False,0,0
719,360,1,1,719,1,-10,0,22,False,1,0
720,360,4,2,720,2,-10,0,22,True,1,1
721,361,1,1,721,1,0,0,22,True,0,1
722,361,4,2,722,2,0,0,21,False,0,0
723,362,1,1,723,1,0,0,29,False,0,0
724,362,4,2,724,2,0,0,29,True,0,1
725,363,1,1,725,1,-10,0,26,True,1,1
726,363,4,2,726,2,0,0,25,False,0,0
727,364,1,1,727,1,0,0,24,True,0,1
728,364,4,2,728,2,0,0,23,False,0,0
729,365,1,1,729,1,0,0,23,False,0,0
730,365,4,2,730,2,0,0,23,True,0,1
731,366,1,1,731,1,-50,0,27,True,5,1
732,366,4,2,732,2,-10,0,26,False,1,0
733,367,1,1,733,1,0,0,29,True,0,1
734,367,4,2,734,2,0,0,28,False,0,0
735,368,1,1,735,1,0,0,19,False,0,0
736,368,4,2,736,2,-10,0,19,True,1,1
737,369,1,1,737,1,0,0,24,False,0,0
738,369,4,2,738,2,0,0,24,True,0,1
739,370,1,1,739,1,0,0,19,False,0,0
740,370,4,2,740,2,0,0,19,True,0,1
741,371,1,1,741,1,0,0,17,True,0,1
742,371,4,2,742,2,0,0,16,False,0,0
743,372,1,1,743,1,0,0,16,True,0,1
744,372,4,2,744,2,0,0,15,False,0,0
745,373,1,1,745,1,0,0,19,True,0,1
746,373,4,2,746,2,0,0,18,False,0,0
747,374,1,1,747,1,0,0,22,False,0,0
748,374,4,2,748,2,0,0,22,True,0,1
749,375,1,1,749,1,0,0,21,True,0,1
750,375,4,2,750,2,0,0,20,False,0,0
751,376,1,1,751,1,0,0,20,False,0,0
752,376,4,2,752,2,-10,0,20,True,1,1
753,377,1,1,753,1,0,0,34,False,0,0
754,377,4,2,754,2,0,0,34,True,0,1
755,378,1,1,755,1,-10,0,28,False,1,0
756,378,4,2,756,2,-10,0,28,True,1,1
757,379,1,1,757,1,0,0,15,True,0,1
758,379,4,2,758,2,0,0,14,False,0,0
759,380,1,1,759,1,-10,0,22,True,1,1
760,380,4,2,760,2,0,0,21,False,0,0
761,381,1,1,761,1,0,0,20,False,0,0
762,381,4,2,762,2,0,0,20,True,0,1
763,382,1,1,763,1,0,0,34,True,0,1
764,382,4,2,764,2,0,0,33,False,0,0
765,383,1,1,765,1,0,0,18,True,0,1
766,383,4,2,766,2,0,0,17,False,0,0
767,384,1,1,767,1,-10,0,21,True,1,1
768,384,4,2,768,2,0,0,20,False,0,0
769,385,1,1,769,1,-20,0,21,True,2,1
770,385,4,2,770,2,0,0,20,False,0,0
771,386,1,1,771,1,0,0,22,True,0,1
772,386,4,2,772,2,0,0,21,False,0,0
773,387,1,1,773,1,0,0,33,True,0,1
774,387,4,2,774,2,0,0,32,False,0,0
775,388,1,1,775,1,-10,0,23,True,1,1
776,388,4,2,776,2,0,0,22,False,0,0
777,389,1,1,777,1,0,0,19,True,0,1
778,389,4,2,778,2,0,0,18,False,0,0
779,390,1,1,779,1,0,0,22,False,0,0
780,390,4,2,780,2,0,0,22,True,0,1
781,391,1,1,781,1,0,0,19,True,0,1
782,391,4,2,782,2,-20,0,18,False,2,0
783,392,1,1,783,1,-30,0,24,True,3,1
784,392,4,2,784,2,-60,0,23,False,6,0
785,393,1,1,785,1,0,0,24,True,0,1
786,393,4,2,786,2,0,0,23,False,0,0
787,394,1,1,787,1,-10,0,30,True,1,1
788,394,4,2,788,2,0,0,29,False,0,0
789,395,1,1,789,1,0,0,20,True,0,1
790,395,4,2,790,2,0,0,19,False,0,0
791,396,1,1,791,1,0,0,19,False,0,0
792,396,4,2,792,2,0,0,19,True,0,1
793,397,1,1,793,1,0,0,23,True,0,1
794,397,4,2,794,2,0,0,22,False,0,0
795,398,1,1,795,1,0,0,22,False,0,0
796,398,4,2,796,2,0,0,22,True,0,1
797,399,1,1,797,1,0,0,20,True,0,1
798,399,4,2,798,2,0,0,19,False,0,0
799,400,1,1,799,1,0,0,18,True,0,1
800,400,4,2,800,2,0,0,17,False,0,0
801,401,1,1,801,1,0,0,19,False,0,0
802,401,5,2,802,2,0,0,19,True,0,1
803,402,1,1,803,1,0,0,19,False,0,0
804,402,5,2,804,2,-10,0,19,True,1,1
805,403,1,1,805,1,0,0,16,False,0,0
806,403,5,2,806,2,0,0,16,True,0,1
807,404,1,1,807,1,-10,0,20,False,1,0
808,404,5,2,808,2,0,0,20,True,0,1
809,405,1,1,809,1,-10,0,25,True,1,1
810,405,5,2,810,2,0,0,24,False,0,0
811,406,1,1,811,1,0,0,16,True,0,1
812,406,5,2,812,2,0,0,15,False,0,0
813,407,1,1,813,1,-10,0,18,True,1,1
814,407,5,2,814,2,0,0,17,False,0,0
815,408,1,1,815,1,0,0,19,True,0,1
816,408,5,2,816,2,0,0,18,False,0,0
817,409,1,1,817,1,0,0,32,False,0,0
818,409,5,2,818,2,0,0,32,True,0,1
819,410,1,1,819,1,0,0,20,True,0,1
820,410,5,2,820,2,0,0,19,False,0,0
821,411,1,1,821,1,0,0,22,True,0,1
822,411,5,2,822,2,0,0,21,False,0,0
823,412,1,1,823,1,0,0,33,False,0,0
824,412,5,2,824,2,0,0,33,True,0,1
825,413,1,1,825,1,0,0,24,True,0,1
826,413,5,2,826,2,0,0,23,False,0,0
827,414,1,1,827,1,0,0,19,False,0,0
828,414,5,2,828,2,0,0,19,True,0,1
829,415,1,1,829,1,0,0,24,True,0,1
830,415,5,2,830,2,0,0,23,False,0,0
831,416,1,1,831,1,0,0,20,True,0,1
832,416,5,2,832,2,0,0,19,False,0,0
833,417,1,1,833,1,0,0,32,False,0,0
834,417,5,2,834,2,-10,0,32,True,1,1
835,418,1,1,835,1,0,0,23,False,0,0
836,418,5,2,836,2,0,0,23,True,0,1
837,419,1,1,837,1,0,0,25,False,0,0
838,419,5,2,838,2,-30,0,25,True,3,1
839,420,1,1,839,1,0,0,27,True,0,1
840,420,5,2,840,2,0,0,26,False,0,0
841,421,1,1,841,1,0,0,20,True,0,1
842,421,5,2,842,2,0,0,19,False,0,0
843,422,1,1,843,1,0,0,17,True,0,1
844,422,5,2,844,2,0,0,16,False,0,0
845,423,1,1,845,1,0,0,30,True,0,1
846,423,5,2,846,2,0,0,29,False,0,0
847,424,1,1,847,1,0,0,18,True,0,1
848,424,5,2,848,2,0,0,17,False,0,0
849,425,1,1,849,1,0,0,18,False,0,0
850,425,5,2,850,2,0,0,18,True,0,1
851,426,1,1,851,1,0,0,19,True,0,1
852,426,5,2,852,2,0,0,18,False,0,0
853,427,1,1,853,1,0,0,20,False,0,0
854,427,5,2,854,2,0,0,20,True,0,1
855,428,1,1,855,1,0,0,28,True,0,1
856,428,5,2,856,2,0,0,27,False,0,0
857,429,1,1,857,1,0,0,23,True,0,1
858,429,5,2,858,2,0,0,22,False,0,0
859,430,1,1,859,1,0,0,19,False,0,0
860,430,5,2,860,2,0,0,19,True,0,1
861,431,1,1,861,1,0,0,17,False,0,0
862,431,5,2,862,2,0,0,17,True,0,1
863,432,1,1,863,1,0,0,19,False,0,0
864,432,5,2,864,2,0,0,19,True,0,1
865,433,1,1,865,1,-10,0,28,True,1,1
866,433,5,2,866,2,0,0,27,False,0,0
867,434,1,1,867,1,0,0,23,False,0,0
868,434,5,2,868,2,0,0,23,True,0,1
869,435,1,1,869,1,-10,0,22,True,1,1
870,435,5,2,870,2,0,0,21,False,0,0
871,436,1,1,871,1,0,0,17,True,0,1
872,436,5,2,872,2,0,0,16,False,0,0
873,437,1,1,873,1,0,0,18,True,0,1
874,437,5,2,874,2,0,0,17,False,0,0
875,438,1,1,875,1,0,0,24,False,0,0
876,438,5,2,876,2,0,0,24,True,0,1
877,439,1,1,877,1,0,0,23,False,0,0
878,439,5,2,878,2,0,0,23,True,0,1
879,440,1,1,879,1,0,0,18,False,0,0
880,440,5,2,880,2,-20,0,18,True,2,1
881,441,1,1,881,1,0,0,22,False,0,0
882,441,5,2,882,2,0,0,22,True,0,1
883,442,1,1,883,1,0,0,28,False,0,0
884,442,5,2,884,2,0,0,28,True,0,1
885,443,1,1,885,1,0,0,22,True,0,1
886,443,5,2,886,2,0,0,21,False,0,0
887,444,1,1,887,1,0,0,23,False,0,0
888,444,5,2,888,2,0,0,23,True,0,1
889,445,1,1,889,1,0,0,24,True,0,1
890,445,5,2,890,2,0,0,23,False,0,0
891,446,1,1,891,1,0,0,18,False,0,0
892,446,5,2,892,2,0,0,18,True,0,1
893,447,1,1,893,1,0,0,20,True,0,1
894,447,5,2,894,2,0,0,19,False,0,0
895,448,1,1,895,1,-20,0,26,False,2,0
896,448,5,2,896,2,-20,0,26,True,2,1
897,449,1,1,897,1,0,0,18,False,0,0
898,449,5,2,898,2,0,0,18,True,0,1
899,450,1,1,899,1,0,0,25,True,0,1
900,450,5,2,900,2,0,0,24,False,0,0
901,451,1,1,901,1,0,0,19,False,0,0
902,451,5,2,902,2,0,0,19,True,0,1
903,452,1,1,903,1,0,0,22,False,0,0
904,452,5,2,904,2,0,0,22,True,0,1
905,453,1,1,905,1,0,0,20,False,0,0
906,453,5,2,906,2,0,0,20,True,0,1
907,454,1,1,907,1,0,0,25,True,0,1
908,454,5,2,908,2,0,0,24,False,0,0
909,455,1,1,909,1,0,0,26,True,0,1
910,455,5,2,910,2,-10,0,25,False,1,0
911,456,1,1,911,1,0,0,20,True,0,1
912,456,5,2,912,2,0,0,19,False,0,0
913,457,1,1,913,1,-10,0,21,True,1,1
914,457,5,2,914,2,0,0,20,False,0,0
915,458,1,1,915,1,-10,0,19,True,1,1
916,458,5,2,916,2,0,0,18,False,0,0
917,459,1,1,917,1,-20,0,26,True,2,1
918,459,5,2,918,2,-10,0,25,False,1,0
919,460,1,1,919,1,0,0,18,True,0,1
920,460,5,2,920,2,0,0,17,False,0,0
921,461,1,1,921,1,0,0,20,False,0,0
922,461,5,2,922,2,0,0,20,True,0,1
923,462,1,1,923,1,-10,0,22,True,1,1
924,462,5,2,924,2,-20,0,21,False,2,0
925,463,1,1,925,1,0,0,18,False,0,0
926,463,5,2,926,2,-10,0,18,True,1,1
927,464,1,1,927,1,0,0,20,False,0,0
928,464,5,2,928,2,-10,0,20,True,1,1
929,465,1,1,929,1,0,0,24,True,0,1
930,465,5,2,930,2,0,0,23,False,0,0
931,466,1,1,931,1,0,0,19,True,0,1
932,466,5,2,932,2,0,0,18,False,0,0
933,467,1,1,933,1,-10,0,20,True,1,1
934,467,5,2,934,2,-10,0,19,False,1,0
935,468,1,1,935,1,-30,0,19,False,3,0
936,468,5,2,936,2,-20,0,19,True,2,1
937,469,1,1,937,1,0,0,21,True,0,1
938,469,5,2,938,2,0,0,20,False,0,0
939,470,1,1,939,1,0,0,19,False,0,0
940,470,5,2,940,2,0,0,19,True,0,1
941,471,1,1,941,1,0,0,24,False,0,0
942,471,5,2,942,2,0,0,24,True,0,1
943,472,1,1,943,1,0,0,22,False,0,0
944,472,5,2,944,2,-10,0,22,True,1,1
945,473,1,1,945,1,0,0,20,True,0,1
946,473,5,2,946,2,0,0,19,False,0,0
947,474,1,1,947,1,0,0,18,True,0,1
948,474,5,2,948,2,0,0,17,False,0,0
949,475,1,1,949,1,0,0,20,False,0,0
950,475,5,2,950,2,0,0,20,True,0,1
951,476,1,1,951,1,0,0,22,True,0,1
952,476,5,2,952,2,0,0,21,False,0,0
953,477,1,1,953,1,0,0,20,False,0,0
954,477,5,2,954,2,-20,0,20,True,2,1
955,478,1,1,955,1,0,0,23,False,0,0
956,478,5,2,956,2,0,0,23,True,0,1
957,479,1,1,957,1,-10,0,28,True,1,1
958,479,5,2,958,2,-10,0,27,False,1,0
959,480,1,1,959,1,0,0,19,True,0,1
960,480,5,2,960,2,0,0,18,False,0,0
961,481,1,1,961,1,0,0,20,True,0,1
962,481,5,2,962,2,0,0,19,False,0,0
963,482,1,1,963,1,-10,0,19,True,1,1
964,482,5,2,964,2,0,0,18,False,0,0
965,483,1,1,965,1,0,0,19,False,0,0
966,483,5,2,966,2,0,0,19,True,0,1
967,484,1,1,967,1,0,0,18,True,0,1
968,484,5,2,968,2,0,0,17,False,0,0
969,485,1,1,969,1,0,0,20,True,0,1
970,485,5,2,970,2,0,0,19,False,0,0
971,486,1,1,971,1,0,0,20,True,0,1
972,486,5,2,972,2,0,0,19,False,0,0
973,487,1,1,973,1,0,0,21,False,0,0
974,487,5,2,974,2,0,0,21,True,0,1
975,488,1,1,975,1,0,0,20,True,0,1
976,488,5,2,976,2,0,0,19,False,0,0
977,489,1,1,977,1,0,0,17,False,0,0
978,489,5,2,978,2,-10,0,17,True,1,1
979,490,1,1,979,1,0,0,24,True,0,1
980,490,5,2,980,2,0,0,23,False,0,0
981,491,1,1,981,1,-50,0,33,False,5,0
982,491,5,2,982,2,-30,0,33,True,3,1
983,492,1,1,983,1,0,0,22,False,0,0
984,492,5,2,984,2,0,0,22,True,0,1
985,493,1,1,985,1,-10,0,22,True,1,1
986,493,5,2,986,2,0,0,21,False,0,0
987,494,1,1,987,1,0,0,25,False,0,0
988,494,5,2,988,2,0,0,25,True,0,1
989,495,1,1,989,1,0,0,20,True,0,1
990,495,5,2,990,2,0,0,19,False,0,0
991,496,1,1,991,1,-10,0,17,True,1,1
992,496,5,2,992,2,0,0,16,False,0,0
993,497,1,1,993,1,0,0,21,False,0,0
994,497,5,2,994,2,0,0,21,True,0,1
995,498,1,1,995,1,0,0,16,False,0,0
996,498,5,2,996,2,0,0,16,True,0,1
997,499,1,1,997,1,0,0,19,True,0,1
998,499,5,2,998,2,0,0,18,False,0,0
999,500,1,1,999,1,0,0,19,False,0,0
1000,500,5,2,1000,2,0,0,19,True,0,1
1001,501,1,1,1001,1,-10,0,14,True,1,1
1002,501,6,2,1002,2,0,0,13,False,0,0
1003,502,1,1,1003,1,-10,0,27,False,1,0
1004,502,6,2,1004,2,-10,0,27,True,1,1
1005,503,1,1,1005,1,0,0,23,True,0,1
1006,503,6,2,1006,2,0,0,22,False,0,0
1007,504,1,1,1007,1,0,0,19,True,0,1
1008,504,6,2,1008,2,0,0,18,False,0,0
1009,505,1,1,1009,1,0,0,17,False,0,0
1010,505,6,2,1010,2,0,0,17,True,0,1
1011,506,1,1,1011,1,0,0,18,True,0,1
1012,506,6,2,1012,2,0,0,17,False,0,0
1013,507,1,1,1013,1,0,0,17,True,0,1
1014,507,6,2,1014,2,0,0,16,False,0,0
1015,508,1,1,1015,1,0,0,24,True,0,1
1016,508,6,2,1016,2,-10,0,23,False,1,0
1017,509,1,1,1017,1,0,0,21,True,0,1
1018,509,6,2,1018,2,0,0,20,False,0,0
1019,510,1,1,1019,1,0,0,20,False,0,0
1020,510,6,2,1020,2,0,0,20,True,0,1
1021,511,1,1,1021,1,0,0,17,False,0,0
1022,511,6,2,1022,2,0,0,17,True,0,1
1023,512,1,1,1023,1,0,0,19,True,0,1
1024,512,6,2,1024,2,0,0,18,False,0,0
1025,513,1,1,1025,1,0,0,19,False,0,0
1026,513,6,2,1026,2,-10,0,19,True,1,1
1027,514,1,1,1027,1,0,0,31,False,0,0
1028,514,6,2,1028,2,-100,0,31,True,10,1
1029,515,1,1,1029,1,0,0,18,True,0,1
1030,515,6,2,1030,2,0,0,17,False,0,0
1031,516,1,1,1031,1,0,0,18,True,0,1
1032,516,6,2,1032,2,0,0,17,False,0,0
1033,517,1,1,1033,1,0,0,20,True,0,1
1034,517,6,2,1034,2,0,0,19,False,0,0
1035,518,1,1,1035,1,0,0,32,False,0,0
1036,518,6,2,1036,2,-10,0,32,True,1,1
1037,519,1,1,1037,1,0,0,22,True,0,1
1038,519,6,2,1038,2,0,0,21,False,0,0
1039,520,1,1,1039,1,0,0,22,True,0,1
1040,520,6,2,1040,2,0,0,21,False,0,0
1041,521,1,1,1041,1,0,0,19,True,0,1
1042,521,6,2,1042,2,0,0,18,False,0,0
1043,522,1,1,1043,1,-10,0,20,True,1,1
1044,522,6,2,1044,2,-10,0,19,False,1,0
1045,523,1,1,1045,1,0,0,24,False,0,0
1046,523,6,2,1046,2,0,0,24,True,0,1
1047,524,1,1,1047,1,0,0,26,True,0,1
1048,524,6,2,1048,2,-10,0,25,False,1,0
1049,525,1,1,1049,1,0,0,16,True,0,1
1050,525,6,2,1050,2,0,0,15,False,0,0
1051,526,1,1,1051,1,0,0,27,False,0,0
1052,526,6,2,1052,2,0,0,27,True,0,1
1053,527,1,1,1053,1,0,0,20,False,0,0
1054,527,6,2,1054,2,0,0,20,True,0,1
1055,528,1,1,1055,1,0,0,26,False,0,0
1056,528,6,2,1056,2,0,0,26,True,0,1
1057,529,1,1,1057,1,-10,0,21,True,1,1
1058,529,6,2,1058,2,0,0,20,False,0,0
1059,530,1,1,1059,1,0,0,26,False,0,0
1060,530,6,2,1060,2,-10,0,26,True,1,1
1061,531,1,1,1061,1,0,0,20,True,0,1
1062,531,6,2,1062,2,0,0,19,False,0,0
1063,532,1,1,1063,1,0,0,23,True,0,1
1064,532,6,2,1064,2,0,0,22,False,0,0
1065,533,1,1,1065,1,-10,0,31,False,1,0
1066,533,6,2,1066,2,-10,0,31,True,1,1
1067,534,1,1,1067,1,0,0,23,False,0,0
1068,534,6,2,1068,2,0,0,23,True,0,1
1069,535,1,1,1069,1,0,0,21,False,0,0
1070,535,6,2,1070,2,0,0,21,True,0,1
1071,536,1,1,1071,1,0,0,21,False,0,0
1072,536,6,2,1072,2,0,0,21,True,0,1
1073,537,1,1,1073,1,-30,0,21,True,3,1
1074,537,6,2,1074,2,-10,0,20,False,1,0
1075,538,1,1,1075,1,0,0,17,False,0,0
1076,538,6,2,1076,2,0,0,17,True,0,1
1077,539,1,1,1077,1,0,0,18,True,0,1
1078,539,6,2,1078,2,0,0,17,False,0,0
1079,540,1,1,1079,1,0,0,25,False,0,0
1080,540,6,2,1080,2,0,0,25,True,0,1
1081,541,1,1,1081,1,0,0,23,False,0,0
1082,541,6,2,1082,2,-10,0,23,True,1,1
1083,542,1,1,1083,1,0,0,18,False,0,0
1084,542,6,2,1084,2,0,0,18,True,0,1
1085,543,1,1,1085,1,0,0,33,False,0,0
1086,543,6,2,1086,2,0,0,33,True,0,1
1087,544,1,1,1087,1,0,0,24,False,0,0
1088,544,6,2,1088,2,0,0,24,True,0,1
1089,545,1,1,1089,1,0,0,21,False,0,0
1090,545,6,2,1090,2,0,0,21,True,0,1
1091,546,1,1,1091,1,0,0,19,True,0,1
1092,546,6,2,1092,2,0,0,18,False,0,0
1093,547,1,1,1093,1,0,0,17,True,0,1
1094,547,6,2,1094,2,0,0,16,False,0,0
1095,548,1,1,1095,1,-10,0,18,True,1,1
1096,548,6,2,1096,2,0,0,17,False,0,0
1097,549,1,1,1097,1,0,0,19,False,0,0
1098,549,6,2,1098,2,-30,0,19,True,3,1
1099,550,1,1,1099,1,0,0,19,False,0,0
1100,550,6,2,1100,2,0,0,19,True,0,1
1101,551,1,1,1101,1,0,0,27,True,0,1
1102,551,6,2,1102,2,0,0,26,False,0,0
1103,552,1,1,1103,1,0,0,21,True,0,1
1104,552,6,2,1104,2,0,0,20,False,0,0
1105,553,1,1,1105,1,0,0,22,True,0,1
1106,553,6,2,1106,2,0,0,21,False,0,0
1107,554,1,1,1107,1,0,0,22,False,0,0
1108,554,6,2,1108,2,0,0,22,True,0,1
1109,555,1,1,1109,1,0,0,22,False,0,0
1110,555,6,2,1110,2,0,0,22,True,0,1
1111,556,1,1,1111,1,0,0,23,False,0,0
1112,556,6,2,1112,2,0,0,23,True,0,1
1113,557,1,1,1113,1,0,0,20,True,0,1
1114,557,6,2,1114,2,0,0,19,False,0,0
1115,558,1,1,1115,1,0,0,18,False,0,0
1116,558,6,2,1116,2,-10,0,18,True,1,1
1117,559,1,1,1117,1,-10,0,21,True,1,1
1118,559,6,2,1118,2,0,0,20,False,0,0
1119,560,1,1,1119,1,0,0,24,True,0,1
1120,560,6,2,1120,2,0,0,23,False,0,0
1121,561,1,1,1121,1,-10,0,17,True,1,1
1122,561,6,2,1122,2,-10,0,16,False,1,0
1123,562,1,1,1123,1,0,0,30,False,0,0
1124,562,6,2,1124,2,0,0,30,True,0,1
1125,563,1,1,1125,1,0,0,20,True,0,1
